26,Brunei Darussalam,2025,3.658616128,4.733461226,9.142504877,3.095764699,4.158992113,8.568035765,3.0936475,4.15185105,8.560894702
26,Brunei Darussalam,2030,3.681851496,6.347377327,7.768952093,3.101102554,5.465824567,7.159943919,3.135408364,5.506724197,7.20084355
27,Bulgaria,2020,59.5188209,53.94486865,45.5686885,59.5188209,53.94486865,45.5686885,59.5188209,54.25137074,45.10868899
27,Bulgaria,2025,50.00777466,53.94486865,45.22869145,49.85647519,54.25137074,44.95692956,49.7290945,54.25137074,44.95692956
27,Bulgaria,2030,53.57450169,59.40351305,46.198859,53.66640078,59.40351305,46.50536109,53.25912751,59.99023622,46.54596396
29,Burundi,2020,54.51139905,57.84271365,74.23737074,50.89584673,54.22716133,70.62181841,53.50038434,69.89694441,73.22635602
29,Burundi,2025,62.38470837,166.6841974,337.7140665,46.21722916,149.6091886,337.7140665,62.92824396,152.503618,337.7140665
29,Burundi,2030,40.05644389,303.7655039,289.7212532,41.84424789,303.7655039,289.7212532,48.0645085,212.0616925,224.8305879
32,Cameroon,2020,8.725160051,12.5190864,12.17452399,12.23947583,14.21905497,13.68414345,9.530628385,11.6971994,10.29528644
32,Cameroon,2025,12.43794546,13.9179072,11.41624821,9.65061882,10.45917932,8.575932568,11.14746244,13.75520992,11.2152439
32,Cameroon,2030,13.63548029,13.94078875,16.91622031,12.37651329,16.08057833,15.13047983,14.71028899,18.15318713,18.78200223
52,Azerbaijan,2020,42.9947914,40.79974954,35.21060998,42.9947914,40.79974954,35.21060998,41.91061185,40.56133895,35.09140469
52,Azerbaijan,2025,31.24431378,36.40431172,34.59666591,30.75616073,36.40431172,34.59666591,30.84122327,37.15957294,37.09416407
52,Azerbaijan,2030,31.17514528,36.06726929,33.71141388,30.44858163,36.80678364,36.71686887,30.44585338,36.68161808,37.04532116
33,Canada,2020,3.783038509,3.798898447,3.810924995,3.782592234,3.798452172,3.810924995,3.782592234,3.798452172,3.810924995
33,Canada,2025,3.900128565,3.787409718,3.965061624,3.89968229,3.787409718,3.965061624,3.87608422,3.763811649,3.941463554
33,Canada,2030,3.96957587,3.813602647,4.261361826,3.928140923,3.794412808,4.261361826,3.904542854,3.770814739,4.255903536
37,Central African Republic,2020,2.441974125,6.47665841,8.197159806,2.873424742,6.893525694,8.61402709,3.050436916,7.061540954,8.609061383
37,Central African Republic,2025,5.573428369,6.75567661,7.589214529,8.828358925,6.750027359,7.740620908,9.332793393,9.537805449,9.324040029
37,Central African Republic,2030,4.06879531,5.558988338,9.338748737,7.612384442,8.111587856,10.85867943,7.336582899,7.89801074,11.22451045
39,Chad,2020,81.79445549,83.45374349,87.38654514,91.27108309,101.1969727,104.9725477,136.0011775,162.9064941,160.4845106
39,Chad,2025,57.17236328,62.34581706,78.34169922,136.8942871,137.4525282,143.2616482,142.6567383,142.0837131,156.0052192
